Date,Open,High,Low,Close,Volume
10/06/2023,"94.29","95.71","93.99","95.71","1,008,126"
10/05/2023,"95.17","95.62","94.17","94.29","595,090"
10/04/2023,"95.00","95.93","93.66","95.40","958,144"
10/03/2023,"95.95","96.50","95.23","95.30","698,279"
10/02/2023,"97.02","97.41","95.77","96.17","734,361"
09/29/2023,"97.34","97.68","96.33","96.38","985,996"
09/28/2023,"96.90","97.20","95.89","97.15","961,264"
09/27/2023,"95.48","97.10","95.38","96.78","797,228"
09/26/2023,"97.32","97.32","95.30","95.98","841,843"
09/25/2023,"98.44","98.90","96.79","97.27","932,098"
09/22/2023,"98.93","99.40","98.11","99.27","748,231"
09/21/2023,"99.59","100.00","98.95","99.46","917,832"
09/20/2023,"97.92","100.42","97.84","100.24","984,055"
09/19/2023,"96.87","98.08","96.70","97.66","690,350"
09/18/2023,"97.37","97.45","96.25","96.78","733,530"
09/15/2023,"97.00","98.21","96.41","97.51","2,789,275"
09/14/2023,"96.42","96.47","95.06","95.92","1,143,242"
09/13/2023,"96.40","100.00","96.30","97.34","1,311,841"
09/12/2023,"96.89","97.56","96.08","96.62","867,437"
09/11/2023,"96.17","96.93","96.06","96.53","753,697"
09/08/2023,"95.58","95.88","93.62","95.62","853,582"
09/07/2023,"95.65","96.34","95.02","95.03","823,869"
09/06/2023,"96.13","96.97","95.83","96.30","767,661"
09/05/2023,"94.01","96.63","93.74","96.53","1,159,550"
09/04/2023,"94.60","95.35","94.48","94.48","810,296"
09/01/2023,"96.93","96.97","93.78","94.20","1,654,934"
08/31/2023,"97.40","97.88","97.00","97.17","3,723,071"
08/30/2023,"97.93","98.05","96.74","97.26","657,780"
08/29/2023,"96.79","97.58","96.48","97.58","790,004"
08/28/2023,"97.40","97.55","95.64","96.60","786,265"
08/25/2023,"96.50","97.19","96.11","96.51","798,291"
08/24/2023,"99.07","99.33","96.70","96.78","923,341"
08/23/2023,"99.62","99.90","98.29","98.43","867,740"
08/22/2023,"99.70","100.62","99.50","99.70","753,422"
08/21/2023,"98.37","99.87","98.35","99.24","737,171"
08/18/2023,"98.50","98.80","97.51","98.25","852,110"
08/17/2023,"99.60","99.91","98.64","99.10","521,139"
08/16/2023,"99.19","100.60","98.73","99.76","806,087"
08/15/2023,"100.30","100.32","98.83","99.21","588,318"
08/14/2023,"99.80","100.92","98.82","100.10","675,959"
08/11/2023,"101.32","101.32","99.85","99.99","1,086,414"
08/10/2023,"101.60","102.60","101.38","101.90","755,306"
08/09/2023,"101.60","102.94","101.18","101.36","673,365"
08/08/2023,"103.16","104.40","101.14","101.86","954,339"
08/07/2023,"103.90","104.76","103.02","103.74","730,943"
08/04/2023,"103.32","104.46","102.78","104.08","793,499"
08/03/2023,"103.40","104.52","101.98","102.98","1,393,689"
08/02/2023,"103.24","106.00","102.94","105.26","1,149,388"
08/01/2023,"110.92","111.70","103.40","104.88","2,990,049"
07/31/2023,"111.34","111.76","110.68","110.86","702,976"
07/28/2023,"109.50","111.56","108.62","111.28","923,900"
07/27/2023,"107.46","109.96","105.96","109.96","1,121,262"
07/26/2023,"108.44","108.76","105.82","107.16","851,730"
07/25/2023,"109.32","109.36","108.14","108.42","536,559"
07/24/2023,"107.34","108.62","106.92","108.60","724,210"
07/21/2023,"107.64","108.76","107.48","107.58","919,523"
07/20/2023,"106.82","108.30","106.72","107.68","716,073"
07/19/2023,"107.42","107.62","106.14","107.20","789,611"
07/18/2023,"106.86","107.80","106.32","107.10","574,491"
07/17/2023,"106.40","107.26","106.10","106.80","515,501"
07/14/2023,"107.00","107.14","105.58","106.76","807,744"
07/13/2023,"107.76","107.80","106.82","107.00","663,645"
07/12/2023,"106.96","107.60","106.54","107.40","729,269"
07/11/2023,"107.00","107.06","105.16","106.48","1,037,629"
07/10/2023,"106.98","108.82","106.12","107.48","673,649"
07/07/2023,"107.90","108.44","107.04","107.14","1,179,553"
07/06/2023,"112.86","112.86","107.88","108.02","1,237,008"
07/05/2023,"110.80","112.40","110.50","112.40","732,634"
07/04/2023,"112.42","112.96","111.10","111.82","547,810"
07/03/2023,"112.90","113.12","111.96","112.20","573,512"
06/30/2023,"111.48","113.06","111.32","112.52","1,442,529"
06/29/2023,"109.90","111.64","109.90","111.04","786,284"
06/28/2023,"108.56","109.92","107.94","109.88","734,547"
06/27/2023,"109.50","109.82","107.54","108.06","922,281"
06/26/2023,"109.20","109.46","107.46","109.24","751,429"
06/23/2023,"109.12","109.20","107.52","108.62","762,651"
06/22/2023,"108.98","109.20","107.86","109.10","668,475"
06/21/2023,"111.10","111.86","109.70","109.92","685,772"
06/20/2023,"110.28","110.82","109.26","110.52","790,336"
06/19/2023,"111.44","111.70","110.64","111.02","580,786"
06/16/2023,"112.42","112.50","110.54","111.72","2,595,431"
06/15/2023,"112.68","113.00","111.58","112.52","808,875"
06/14/2023,"112.18","113.46","111.94","112.90","937,730"
06/13/2023,"110.30","112.06","110.22","112.06","1,426,285"
06/12/2023,"108.50","110.14","108.46","110.14","1,031,189"
06/09/2023,"108.44","108.92","107.86","108.08","566,274"
06/08/2023,"106.98","108.84","106.94","107.96","950,418"
06/07/2023,"106.84","106.98","105.46","106.88","820,752"
06/06/2023,"106.30","106.74","105.70","106.70","660,014"
06/05/2023,"105.98","106.44","105.42","106.44","763,837"
06/02/2023,"104.02","106.44","103.72","106.16","1,351,058"
06/01/2023,"102.60","103.60","102.14","103.50","808,360"
05/31/2023,"102.38","103.98","101.12","101.92","2,892,934"
05/30/2023,"104.40","105.36","103.96","104.18","668,215"
05/29/2023,"104.88","105.54","103.66","104.40","379,423"
05/26/2023,"103.74","104.56","102.74","104.46","984,483"
05/25/2023,"103.10","103.42","101.96","102.78","792,753"
05/24/2023,"103.90","104.36","102.12","102.60","1,161,218"
05/23/2023,"104.10","104.64","103.62","104.48","822,410"
05/22/2023,"103.42","104.24","103.04","104.04","730,024"
05/19/2023,"102.64","104.00","102.56","103.38","1,379,891"
05/18/2023,"100.50","102.82","100.48","102.50","1,041,933"
05/17/2023,"99.11","100.36","99.10","100.14","739,114"
05/16/2023,"99.96","100.06","98.70","99.57","896,963"
05/15/2023,"99.88","100.50","99.58","100.08","1,002,346"
05/12/2023,"100.18","101.12","99.25","99.41","2,049,038"
05/11/2023,"108.70","108.90","107.66","108.40","1,877,228"
05/10/2023,"109.32","109.48","107.58","108.72","1,063,634"
05/09/2023,"109.02","109.54","108.24","108.72","1,131,409"
05/08/2023,"107.54","109.84","107.36","108.92","1,304,780"
05/05/2023,"104.00","107.84","103.38","107.54","1,697,673"
05/04/2023,"102.42","103.80","100.14","103.80","1,844,440"
05/03/2023,"101.14","101.42","100.06","101.02","956,955"
05/02/2023,"102.00","102.68","99.92","100.58","1,200,497"
04/28/2023,"101.30","102.12","98.20","101.44","1,486,350"
04/27/2023,"101.02","102.56","100.52","100.64","856,419"
04/26/2023,"101.62","101.70","100.26","101.00","850,341"
04/25/2023,"101.30","102.02","100.96","101.44","755,354"
04/24/2023,"100.66","101.64","100.28","101.16","637,324"
04/21/2023,"100.52","101.26","99.38","100.60","1,280,574"
04/20/2023,"103.40","103.40","98.94","100.02","2,036,663"
04/19/2023,"103.92","104.04","102.88","103.78","677,742"
04/18/2023,"103.50","104.34","103.10","104.10","980,641"
04/17/2023,"104.06","104.48","102.24","103.20","1,061,528"
04/14/2023,"102.90","104.18","102.64","103.68","846,092"
04/13/2023,"102.58","103.22","101.82","102.32","849,011"
04/12/2023,"101.20","103.48","101.14","102.68","1,028,050"
04/11/2023,"99.69","101.06","99.69","100.92","1,157,523"
04/06/2023,"98.50","99.10","97.73","98.62","1,060,245"
04/05/2023,"101.50","101.80","98.72","99.09","1,344,540"
04/04/2023,"101.18","102.88","101.18","101.34","1,032,944"
04/03/2023,"101.00","101.56","100.62","100.74","691,778"
03/31/2023,"101.00","101.24","100.30","100.94","1,132,092"
03/30/2023,"99.17","100.80","99.14","100.68","886,548"
03/29/2023,"98.70","99.13","97.63","98.93","960,170"
03/28/2023,"99.49","99.84","98.58","98.79","679,684"
03/27/2023,"98.88","99.47","97.82","98.65","859,592"
03/24/2023,"98.63","98.63","96.28","97.76","1,434,754"
03/23/2023,"98.20","99.04","96.88","98.83","804,672"
03/22/2023,"97.39","98.98","97.25","98.20","886,724"
03/21/2023,"96.90","97.80","96.73","97.34","937,647"
03/20/2023,"94.85","96.13","92.37","95.61","1,152,161"
03/17/2023,"95.76","97.31","93.83","94.85","4,501,926"
03/16/2023,"96.25","96.45","93.91","95.77","1,608,880"
03/15/2023,"96.11","97.20","92.54","94.69","2,138,658"
03/14/2023,"94.65","95.87","93.30","95.60","1,738,945"
03/13/2023,"97.84","98.08","93.77","94.64","1,719,463"
03/10/2023,"96.04","98.33","96.00","98.33","1,638,110"
03/09/2023,"102.18","103.70","97.25","99.53","2,224,785"
03/08/2023,"100.76","101.68","100.42","100.96","928,097"
03/07/2023,"101.40","101.70","100.80","101.00","824,731"
03/06/2023,"101.42","101.90","100.96","101.46","645,344"
03/03/2023,"99.50","102.02","99.35","101.48","1,383,102"
03/02/2023,"98.89","99.35","97.59","99.35","839,282"
03/01/2023,"98.29","100.62","98.22","99.34","1,213,269"
02/28/2023,"97.95","98.74","97.01","97.75","1,186,020"
02/27/2023,"98.34","98.84","97.85","98.16","801,424"
02/24/2023,"99.86","99.92","97.19","97.19","2,055,368"
02/23/2023,"98.71","100.04","98.53","99.65","805,804"
02/22/2023,"98.30","98.75","97.66","98.43","787,095"
02/21/2023,"99.59","99.67","97.97","98.70","797,867"
02/20/2023,"99.92","100.52","99.62","99.67","587,365"
02/17/2023,"99.10","99.91","98.70","99.75","1,523,028"
02/16/2023,"99.60","99.97","98.29","99.24","932,204"
02/15/2023,"97.76","99.23","97.63","99.18","839,076"
02/14/2023,"97.95","98.52","97.40","97.74","977,868"
02/13/2023,"98.30","98.83","97.61","97.61","788,382"
02/10/2023,"99.26","99.49","97.42","97.77","1,088,196"
02/09/2023,"98.09","99.46","97.99","99.46","1,272,174"
02/08/2023,"97.50","98.47","96.55","97.57","907,809"
02/07/2023,"97.26","97.97","96.78","97.40","937,028"
02/06/2023,"97.11","98.02","96.22","97.06","962,405"
02/03/2023,"97.09","97.96","96.50","97.58","1,797,070"
02/02/2023,"95.08","98.49","94.58","97.79","1,947,245"
02/01/2023,"93.92","95.27","93.06","95.27","1,585,474"
01/31/2023,"91.53","93.24","91.13","93.23","1,503,395"
01/30/2023,"91.47","92.50","91.32","91.48","1,404,194"
01/27/2023,"92.79","93.32","92.39","92.94","1,186,379"
01/26/2023,"92.26","92.56","91.89","92.35","956,741"
01/25/2023,"91.51","91.95","91.10","91.79","816,744"
01/24/2023,"91.76","91.98","90.89","91.79","781,646"
01/23/2023,"90.31","91.68","90.02","91.53","779,097"
01/20/2023,"90.00","90.66","89.32","89.97","1,219,938"
01/19/2023,"90.68","90.97","89.58","90.02","1,434,384"
01/18/2023,"91.64","92.15","91.13","91.43","826,430"
01/17/2023,"91.99","92.56","90.52","91.98","1,224,348"
01/16/2023,"91.99","92.22","91.31","91.84","481,523"
01/13/2023,"92.49","92.49","90.73","91.74","1,701,596"
01/12/2023,"91.95","93.36","91.64","93.22","1,550,323"
01/11/2023,"90.70","91.78","90.33","91.78","1,303,118"
01/10/2023,"90.14","90.95","89.84","90.52","1,263,650"
01/09/2023,"89.84","90.41","89.48","89.98","959,129"
01/06/2023,"88.85","89.71","87.08","89.53","944,058"
01/05/2023,"88.00","89.28","87.56","88.95","960,298"
01/04/2023,"86.05","87.98","86.01","87.88","1,054,287"
01/03/2023,"85.99","87.18","85.71","85.83","862,444"
01/02/2023,"83.60","85.92","83.60","85.80","789,996"
12/30/2022,"83.55","83.79","83.24","83.38","532,248"
12/29/2022,"82.96","84.07","82.94","83.83","466,540"
12/28/2022,"84.00","84.00","82.99","83.26","642,514"
12/27/2022,"84.05","84.35","83.50","83.65","358,295"
12/23/2022,"83.36","84.03","83.08","83.50","432,251"
12/22/2022,"84.37","84.56","82.94","83.30","1,129,869"
12/21/2022,"83.51","84.33","82.94","84.15","764,068"
12/20/2022,"83.14","83.60","82.70","83.35","915,769"
12/19/2022,"82.97","83.96","82.92","83.62","908,154"
12/16/2022,"82.79","83.50","82.16","82.62","2,832,220"
12/15/2022,"83.31","83.90","82.41","82.80","1,648,528"
12/14/2022,"83.80","84.44","83.51","83.85","1,131,896"
12/13/2022,"84.76","86.25","83.73","84.01","1,321,576"
12/12/2022,"84.31","84.60","83.80","84.43","836,876"
12/09/2022,"83.32","84.78","82.80","84.54","1,020,500"
12/08/2022,"82.95","83.69","82.40","82.96","2,234,059"
12/07/2022,"84.90","85.79","84.36","84.56","1,024,766"
12/06/2022,"85.65","86.05","84.91","85.19","766,946"
12/05/2022,"85.31","86.06","85.04","85.86","870,971"
12/02/2022,"84.89","85.95","84.63","85.26","921,996"
12/01/2022,"86.62","86.71","84.42","85.14","1,084,490"
11/30/2022,"85.00","86.37","84.80","86.31","2,224,421"
11/29/2022,"83.83","84.99","83.37","84.75","1,274,432"
11/28/2022,"83.27","83.70","83.04","83.44","1,222,091"
11/25/2022,"84.52","84.52","83.51","83.96","933,054"
11/24/2022,"84.30","84.82","83.78","84.01","849,772"
11/23/2022,"84.34","84.40","82.80","83.77","780,003"
11/22/2022,"83.44","84.41","82.94","84.10","770,553"
11/21/2022,"83.91","84.30","83.53","83.60","686,990"
11/18/2022,"82.77","84.19","82.69","84.15","1,502,840"
11/17/2022,"83.00","83.52","81.53","82.27","938,764"
11/16/2022,"84.94","85.00","81.36","82.53","1,654,373"
11/15/2022,"85.27","85.44","84.30","85.18","1,169,537"
11/14/2022,"84.76","85.84","84.13","85.03","934,839"
11/11/2022,"83.73","84.33","83.26","84.24","1,457,198"
11/10/2022,"80.00","83.30","79.90","82.85","1,726,552"
11/09/2022,"80.79","80.87","79.37","80.25","1,161,232"
11/08/2022,"81.00","81.19","80.39","80.49","1,326,961"
11/07/2022,"79.53","81.14","79.21","81.03","1,351,929"
11/04/2022,"76.89","80.04","76.22","79.80","1,569,808"
11/03/2022,"78.31","78.50","75.06","76.50","2,132,408"
11/02/2022,"80.51","80.87","79.52","80.24","1,157,247"
11/01/2022,"79.98","81.12","79.80","80.28","902,999"
10/31/2022,"79.53","79.94","78.84","79.52","863,920"
10/28/2022,"78.54","79.73","78.12","79.56","922,600"
10/27/2022,"79.11","79.88","78.71","79.57","899,804"
10/26/2022,"78.22","79.14","77.53","79.07","995,479"
10/25/2022,"78.40","78.84","77.27","78.22","1,075,479"
10/24/2022,"77.99","78.66","75.74","77.91","1,458,093"
10/21/2022,"77.00","77.60","76.33","77.43","1,618,320"
10/20/2022,"77.50","78.40","76.83","77.53","1,016,645"
10/19/2022,"78.26","78.64","77.15","77.66","924,802"
10/18/2022,"77.00","78.86","76.50","77.62","1,347,975"
10/17/2022,"75.11","76.99","74.80","76.53","957,252"
10/14/2022,"75.56","76.05","74.42","75.02","1,123,755"
10/13/2022,"72.88","74.51","72.19","74.24","1,410,582"
10/12/2022,"72.34","73.34","71.43","73.17","1,188,223"
10/11/2022,"71.61","72.38","70.30","72.38","1,175,295"
10/10/2022,"70.60","72.98","70.55","72.03","1,402,943"
10/07/2022,"71.78","72.67","71.47","71.70","745,376"
10/06/2022,"72.12","72.95","71.61","71.97","913,379"
